9993401506251,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Fiction and Non-fiction ,Pack,Print + digital ,Macmillan History Year 3 Level Pack,,Various,,,,,,1600,1766,20160316,1,Mixtures Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR>This Pack consists of the Anthology Pack, 12 Individual Non-fiction Packs, Individual Narrative/Biography Packs, Teacher Resource Book, eBooks.<BR><BR><BR>Macmillan History includes an impressive range of resources that present information in a variety of ways, including timelines, fact boxes, maps, graphs, diagrams, and illustrative and photographic artwork. <BR>The Teacher Resource Book provides teachers with ideas and resources for each stage of the Guided Inquiry.<BR><BR><B>Anthology features</B><BR>The Anthology s short texts provide introductory overviews and snapshots of information that encourage students to explore the central ideas behind the curriculum s key inquiry questions. The short texts are ideal for working through the early stages of the guided inquiry.<BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR><BR><B>Teacher Resource Book features</B><BR>The Teacher Resource Book is organised by key inquiry topic. Each unit provides curriculum links and an overview of the key inquiry and resources required. Detailed lesson plans for each guided inquiry stage include notes for using the Anthology and Topic Books, as well as accessible resources, such as videos and websites, to assist in the teaching and learning of historical knowledge and skills.<BR><BR><B>Disc features</B><BR>The Teacher Resource Book includes a disc containing eBook editions (PDF format) of the Anthology and Topic Books, and Teacher Resource Book. Offering flexibility in the classroom, these eBooks can be loaded onto tablets or computers and are IWB compatible. <BR>",,,,Australia,,,,,
9993401506282,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,4,,,,,,,,,,,Informative text,Fiction and Non-fiction ,Pack,Print + digital ,Macmillan History Year 4 Level Pack,,Various,,,,,,1600,1766,20160316,1,Mixtures Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR>This Pack consists of the Anthology Pack, 12 Individual Non-fiction Packs, Individual Narrative/Biography Packs, Teacher Resource Book, eBooks<BR><BR><BR>Macmillan History includes an impressive range of resources that present information in a variety of ways, including timelines, fact boxes, maps, graphs, diagrams, and illustrative and photographic artwork. <BR>The Teacher Resource Book provides teachers with ideas and resources for each stage of the Guided Inquiry.<BR><BR><B>Anthology features</B><BR>The Anthology s short texts provide introductory overviews and snapshots of information that encourage students to explore the central ideas behind the curriculum s key inquiry questions. The short texts are ideal for working through the early stages of the guided inquiry.<BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR><BR><B>Teacher Resource Book features</B><BR>The Teacher Resource Book is organised by key inquiry topic. Each unit provides curriculum links and an overview of the key inquiry and resources required. Detailed lesson plans for each guided inquiry stage include notes for using the Anthology and Topic Books, as well as accessible resources, such as videos and websites, to assist in the teaching and learning of historical knowledge and skills.<BR><BR><B>Disc features</B><BR>The Teacher Resource Book includes a disc containing eBook editions (PDF format) of the Anthology and Topic Books, and Teacher Resource Book. Offering flexibility in the classroom, these eBooks can be loaded onto tablets or computers and are IWB compatible. <BR>",,,,Australia,,,,,
9993401507067,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,"3, 4",,,,,,,,,,,Informative text,Fiction and Non-fiction ,Pack,Print + digital ,Macmillan History Years 3 and 4 Value Pack,,Various,,,,,,3000,3330,20160316,1,Mixtures Pack,"<BR><B>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.</B><BR><BR><B>This Pack consists of the Year 3 and Year 4 Pack. Each of the two packs consists of the Anthology Pack, 12 Individual Non-fiction Packs, Individual Narrative/Biography Packs, Teacher Resource Book, eBooks.</B><BR><BR><BR>Macmillan History includes an impressive range of resources that present information in a variety of ways, including timelines, fact boxes, maps, graphs, diagrams, and illustrative and photographic artwork. <BR>The Teacher Resource Book provides teachers with ideas and resources for each stage of the Guided Inquiry.<BR><BR><B>Anthology features</B><BR>The Anthology s short texts provide introductory overviews and snapshots of information that encourage students to explore the central ideas behind the curriculum s key inquiry questions. The short texts are ideal for working through the early stages of the guided inquiry.<BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR><BR><B>Teacher Resource Book features</B><BR>The Teacher Resource Book is organised by key inquiry topic. Each unit provides curriculum links and an overview of the key inquiry and resources required. Detailed lesson plans for each guided inquiry stage include notes for using the Anthology and Topic Books, as well as accessible resources, such as videos and websites, to assist in the teaching and learning of historical knowledge and skills.<BR><BR><B>Disc features</B><BR>The Teacher Resource Book includes a disc containing eBook editions (PDF format) of the Anthology and Topic Books, and Teacher Resource Book. Offering flexibility in the classroom, these eBooks can be loaded onto tablets or computers and are IWB compatible. <BR><BR>",,,,Australia,,,,,
9993401411869,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,5,,,,,,,,,,,Informative text,Fiction and Non-fiction ,Pack,Print + digital ,Macmillan History Year 5 Level Pack,,Various,,,,,,1600,1766,20160316,1,Mixtures Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR>This Pack consists of the Anthology Pack, 12 Individual Non-fiction Packs, Individual Narrative/Biography Packs, Teacher Resource Book, eBooks<BR><BR><BR>Macmillan History includes an impressive range of resources that present information in a variety of ways, including timelines, fact boxes, maps, graphs, diagrams, and illustrative and photographic artwork. <BR>The Teacher Resource Book provides teachers with ideas and resources for each stage of the Guided Inquiry.<BR><BR><B>Anthology features</B><BR>The Anthology s short texts provide introductory overviews and snapshots of information that encourage students to explore the central ideas behind the curriculum s key inquiry questions. The short texts are ideal for working through the early stages of the guided inquiry.<BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR><BR><B>Teacher Resource Book features</B><BR>The Teacher Resource Book is organised by key inquiry topic. Each unit provides curriculum links and an overview of the key inquiry and resources required. Detailed lesson plans for each guided inquiry stage include notes for using the Anthology and Topic Books, as well as accessible resources, such as videos and websites, to assist in the teaching and learning of historical knowledge and skills.<BR><BR><B>Disc features</B><BR>The Teacher Resource Book includes a disc containing eBook editions (PDF format) of the Anthology and Topic Books, and Teacher Resource Book. Offering flexibility in the classroom, these eBooks can be loaded onto tablets or computers and are IWB compatible. <BR>",,,,Australia,,,,,
9993401411876,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,6,,,,,,,,,,,Informative text,Fiction and Non-fiction ,Pack,Print + digital ,Macmillan History Year 6 Level Pack,,Various,,,,,,1600,1766,20160316,1,Mixtures Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR>This Pack consists of the Anthology Pack, 12 Individual Non-fiction Packs, Individual Narrative/Biography Packs, Teacher Resource Book, eBooks<BR><BR><BR>Macmillan History includes an impressive range of resources that present information in a variety of ways, including timelines, fact boxes, maps, graphs, diagrams, and illustrative and photographic artwork. <BR>The Teacher Resource Book provides teachers with ideas and resources for each stage of the Guided Inquiry.<BR><BR><B>Anthology features</B><BR>The Anthology s short texts provide introductory overviews and snapshots of information that encourage students to explore the central ideas behind the curriculum s key inquiry questions. The short texts are ideal for working through the early stages of the guided inquiry.<BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR><BR><B>Teacher Resource Book features</B><BR>The Teacher Resource Book is organised by key inquiry topic. Each unit provides curriculum links and an overview of the key inquiry and resources required. Detailed lesson plans for each guided inquiry stage include notes for using the Anthology and Topic Books, as well as accessible resources, such as videos and websites, to assist in the teaching and learning of historical knowledge and skills.<BR><BR><B>Disc features</B><BR>The Teacher Resource Book includes a disc containing eBook editions (PDF format) of the Anthology and Topic Books, and Teacher Resource Book. Offering flexibility in the classroom, these eBooks can be loaded onto tablets or computers and are IWB compatible. <BR>",,,,Australia,,,,,
9993401411883,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,"5, 6",,,,,,,,,,,Informative text,Fiction and Non-fiction ,Pack,Print + digital ,Macmillan History Years 5 and 6 Value Pack,,Various,,,,,,3000,3330,20160316,1,Mixtures Pack,"<BR><B>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.</B><BR><BR><B>This Pack consists of the Year 5 and Year 6 Level Packs. Each of the two packs consists of the Anthology Pack, 12 Individual Non-fiction Packs, Individual Narrative/Biography Packs, Teacher Resource Book, eBooks.</B><BR><BR><BR>Macmillan History includes an impressive range of resources that present information in a variety of ways, including timelines, fact boxes, maps, graphs, diagrams, and illustrative and photographic artwork. <BR>The Teacher Resource Book provides teachers with ideas and resources for each stage of the Guided Inquiry.<BR><BR><B>Anthology features</B><BR>The Anthology s short texts provide introductory overviews and snapshots of information that encourage students to explore the central ideas behind the curriculum s key inquiry questions. The short texts are ideal for working through the early stages of the guided inquiry.<BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR><BR><B>Teacher Resource Book features</B><BR>The Teacher Resource Book is organised by key inquiry topic. Each unit provides curriculum links and an overview of the key inquiry and resources required. Detailed lesson plans for each guided inquiry stage include notes for using the Anthology and Topic Books, as well as accessible resources, such as videos and websites, to assist in the teaching and learning of historical knowledge and skills.<BR><BR><B>Disc features</B><BR>The Teacher Resource Book includes a disc containing eBook editions (PDF format) of the Anthology and Topic Books, and Teacher Resource Book. Offering flexibility in the classroom, these eBooks can be loaded onto tablets or computers and are IWB compatible. <BR><BR>",,,,Australia,,,,,
9993401411913,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,"3, 4, 5, 6",,,,,,,,,,,Informative text,Fiction and Non-fiction ,Pack,Print + digital ,Macmillan History Years 3 to 6 Value Pack,,Various,,,,,,5999,6658.89,20160316,1,Mixtures Pack,"<BR><B>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.</B><BR><BR><B>This Pack consists of the Year 3 to 6 Level Packs. Each of the four packs consists of the Anthology Pack, 12 Individual Non-fiction Packs, Individual Narrative/Biography Packs, Teacher Resource Book, eBooks.</B><BR><BR><BR>Macmillan History includes an impressive range of resources that present information in a variety of ways, including timelines, fact boxes, maps, graphs, diagrams, and illustrative and photographic artwork. <BR>The Teacher Resource Book provides teachers with ideas and resources for each stage of the Guided Inquiry.<BR><BR><B>Anthology features</B><BR>The Anthology s short texts provide introductory overviews and snapshots of information that encourage students to explore the central ideas behind the curriculum s key inquiry questions. The short texts are ideal for working through the early stages of the guided inquiry.<BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR><BR><B>Teacher Resource Book features</B><BR>The Teacher Resource Book is organised by key inquiry topic. Each unit provides curriculum links and an overview of the key inquiry and resources required. Detailed lesson plans for each guided inquiry stage include notes for using the Anthology and Topic Books, as well as accessible resources, such as videos and websites, to assist in the teaching and learning of historical knowledge and skills.<BR><BR><B>Disc features</B><BR>The Teacher Resource Book includes a disc containing eBook editions (PDF format) of the Anthology and Topic Books, and Teacher Resource Book. Offering flexibility in the classroom, these eBooks can be loaded onto tablets or computers and are IWB compatible. <BR><BR>",,,,Australia,,,,,
9781458659934,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,,Single,Print,Macmillan History Year 3 Teacher Resource Book,,Charlotte Forwood,,,,,,49.99,55.49,20150828,1,Paperback,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Teacher Resource Book features</B><BR>The Teacher Resource Book is organised by key inquiry topic. Each unit provides curriculum links and an overview of the key inquiry and resources required. <BR>Detailed lesson plans for each guided inquiry stage include notes for using the Anthology and Topic Books, as well as accessible resources, such as videos and websites, to assist in the teaching and learning of historical knowledge and skills.<BR><BR>Reproducible activity sheets linking to the Anthology texts and Topic Books assist in further developing historical knowledge, understanding and skills. Assessment rubrics are provided for students to evaluate their own learning, and for teachers to record students  progress. <BR>",,,,Australia,,,,,
9781458659972,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Fiction and Non-fiction ,Pack,Print,Macmillan History Year 3 Anthology Pack ,,Various,,,,,,192,213.12,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Anthology features</B><BR>The Anthology s short texts provide introductory overviews and snapshots of information that encourage students to explore the central ideas behind the curriculum s key inquiry questions. The short texts are ideal for working through the early stages of the guided inquiry.<BR><BR>A range of reading experiences is offered across the wide range of types of texts, including narrative, informative and persuasive texts. The Anthology also includes a focus on teaching historical terms in context. <BR>",,,,Australia,,,,,
9781458661166,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Non-fiction ,Pack,Print,"Language, Life, Country Non-fiction Topic Book Pack ",,Christine Nicholls,,,,,,78,86.58,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR>In the Macmillan History topic books, key inquiry questions are further explored, to complete the later stages of the guided inquiry. <BR><BR>Each book focuses on one aspect or sub-topic, and explores it in greater detail, allowing students the opportunity to explore key ideas, build their knowledge base and gain a deeper understanding.<BR><BR>The topic books include <UL type=disc><LI>vocabulary support <LI>special features including quotes <LI>timelines <LI>fact boxes <LI>maps <LI>graphs and diagrams <LI>a range of illustrative and photographic artwork.</LI></UL>",,,,Australia,,,,,
9781458661173,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Non-fiction ,Pack,Print,Symbols and Emblems Non-fiction Topic Book Pack ,,Samone Bos,,,,,,78,86.58,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR>In the Macmillan History topic books, key inquiry questions are further explored, to complete the later stages of the guided inquiry. <BR><BR>Each book focuses on one aspect or sub-topic, and explores it in greater detail, allowing students the opportunity to explore key ideas, build their knowledge base and gain a deeper understanding.<BR><BR>The topic books include <UL type=disc><LI>vocabulary support <LI>special features including quotes <LI>timelines <LI>fact boxes <LI>maps <LI>graphs and diagrams <LI>a range of illustrative and photographic artwork.</LI></UL>",,,,Australia,,,,,
9781458661180,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Non-fiction ,Pack,Print,Commemorative Days in Australia Non-fiction Topic Book Pack ,,Samone Bos,,,,,,78,86.58,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR>In the Macmillan History topic books, key inquiry questions are further explored, to complete the later stages of the guided inquiry. <BR><BR>Each book focuses on one aspect or sub-topic, and explores it in greater detail, allowing students the opportunity to explore key ideas, build their knowledge base and gain a deeper understanding.<BR><BR>The topic books include <UL type=disc><LI>vocabulary support <LI>special features including quotes <LI>timelines <LI>fact boxes <LI>maps <LI>graphs and diagrams <LI>a range of illustrative and photographic artwork.</LI></UL>",,,,Australia,,,,,
9781458661197,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Non-fiction ,Pack,Print,Special Days in Australia Non-fiction Topic Book Pack ,,Robert Gott,,,,,,78,86.58,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR>In the Macmillan History topic books, key inquiry questions are further explored, to complete the later stages of the guided inquiry. <BR><BR>Each book focuses on one aspect or sub-topic, and explores it in greater detail, allowing students the opportunity to explore key ideas, build their knowledge base and gain a deeper understanding.<BR><BR>The topic books include <UL type=disc><LI>vocabulary support <LI>special features including quotes <LI>timelines <LI>fact boxes <LI>maps <LI>graphs and diagrams <LI>a range of illustrative and photographic artwork.</LI></UL>",,,,Australia,,,,,
9781458661203,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Non-fiction ,Pack,Print,Special Days Around the World Non-fiction Topic Book Pack ,,Robert Gott,,,,,,78,86.58,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR>In the Macmillan History topic books, key inquiry questions are further explored, to complete the later stages of the guided inquiry. <BR><BR>Each book focuses on one aspect or sub-topic, and explores it in greater detail, allowing students the opportunity to explore key ideas, build their knowledge base and gain a deeper understanding.<BR><BR>The topic books include <UL type=disc><LI>vocabulary support <LI>special features including quotes <LI>timelines <LI>fact boxes <LI>maps <LI>graphs and diagrams <LI>a range of illustrative and photographic artwork.</LI></UL>",,,,Australia,,,,,
9781458661210,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Non-fiction ,Pack,Print,"Cities of Australia: Hobart, Perth... Non-fiction Topic Book Pack ",,Janine Scott,,,,,,78,86.58,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR>In the Macmillan History topic books, key inquiry questions are further explored, to complete the later stages of the guided inquiry. <BR><BR>Each book focuses on one aspect or sub-topic, and explores it in greater detail, allowing students the opportunity to explore key ideas, build their knowledge base and gain a deeper understanding.<BR><BR>The topic books include <UL type=disc><LI>vocabulary support <LI>special features including quotes <LI>timelines <LI>fact boxes <LI>maps <LI>graphs and diagrams <LI>a range of illustrative and photographic artwork.</LI></UL>",,,,Australia,,,,,
9781458661227,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Non-fiction ,Pack,Print,"Cities of Australia: Sydney, Brisbane... Non-fiction Topic Book Pack",,Janine Scott,,,,,,78,86.58,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR>In the Macmillan History topic books, key inquiry questions are further explored, to complete the later stages of the guided inquiry. <BR><BR>Each book focuses on one aspect or sub-topic, and explores it in greater detail, allowing students the opportunity to explore key ideas, build their knowledge base and gain a deeper understanding.<BR><BR>The topic books include <UL type=disc><LI>vocabulary support <LI>special features including quotes <LI>timelines <LI>fact boxes <LI>maps <LI>graphs and diagrams <LI>a range of illustrative and photographic artwork.</LI></UL>",,,,Australia,,,,,
9781458661234,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Non-fiction ,Pack,Print,Australia's Built Environments Non-fiction Topic Book Pack ,,Debbie Gallagher ,Brendan Gallagher,,,,,78,86.58,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR>In the Macmillan History topic books, key inquiry questions are further explored, to complete the later stages of the guided inquiry. <BR><BR>Each book focuses on one aspect or sub-topic, and explores it in greater detail, allowing students the opportunity to explore key ideas, build their knowledge base and gain a deeper understanding.<BR><BR>The topic books include <UL type=disc><LI>vocabulary support <LI>special features including quotes <LI>timelines <LI>fact boxes <LI>maps <LI>graphs and diagrams <LI>a range of illustrative and photographic artwork.</LI></UL>",,,,Australia,,,,,
9781458661241,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Non-fiction ,Pack,Print,Australia's Rural Environments Non-fiction Topic Book Pack ,,Debbie Gallagher ,Brendan Gallagher,,,,,78,86.58,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR>In the Macmillan History topic books, key inquiry questions are further explored, to complete the later stages of the guided inquiry. <BR><BR>Each book focuses on one aspect or sub-topic, and explores it in greater detail, allowing students the opportunity to explore key ideas, build their knowledge base and gain a deeper understanding.<BR><BR>The topic books include <UL type=disc><LI>vocabulary support <LI>special features including quotes <LI>timelines <LI>fact boxes <LI>maps <LI>graphs and diagrams <LI>a range of illustrative and photographic artwork.</LI></UL>",,,,Australia,,,,,
9781458661258,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Non-fiction ,Pack,Print,Forming Modern Australia Non-fiction Topic Book Pack ,,Carmel Reilly,,,,,,78,86.58,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR>In the Macmillan History topic books, key inquiry questions are further explored, to complete the later stages of the guided inquiry. <BR><BR>Each book focuses on one aspect or sub-topic, and explores it in greater detail, allowing students the opportunity to explore key ideas, build their knowledge base and gain a deeper understanding.<BR><BR>The topic books include <UL type=disc><LI>vocabulary support <LI>special features including quotes <LI>timelines <LI>fact boxes <LI>maps <LI>graphs and diagrams <LI>a range of illustrative and photographic artwork.</LI></UL>",,,,Australia,,,,,
9781458661265,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Non-fiction ,Pack,Print,People Who Shaped Australia Non-fiction Topic Book Pack ,,Katy Gerner,,,,,,78,86.58,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR>In the Macmillan History topic books, key inquiry questions are further explored, to complete the later stages of the guided inquiry. <BR><BR>Each book focuses on one aspect or sub-topic, and explores it in greater detail, allowing students the opportunity to explore key ideas, build their knowledge base and gain a deeper understanding.<BR><BR>The topic books include <UL type=disc><LI>vocabulary support <LI>special features including quotes <LI>timelines <LI>fact boxes <LI>maps <LI>graphs and diagrams <LI>a range of illustrative and photographic artwork.</LI></UL>",,,,Australia,,,,,
9781458661272,Primary,MEA,Australian Curriculum - New South Wales (AC - NSW),Humanities and Social Sciences,History ,Knowledge and Understanding,Macmillan History,3,,,,,,,,,,,Informative text,Non-fiction ,Pack,Print,Land of Many Cultures Non-fiction Topic Book Pack ,,Melanie Guile,,,,,,78,86.58,20150828,1,Shrinkwrapped Pack,"<BR>Based on Key Inquiry questions from the History curriculum, Macmillan History has been developed to assist teachers in planning and implementing units of work covering the content and skills of the Australian Curriculum: History.<BR><BR><BR><B>Topic books features</B><BR>Topic books feature longer texts and include non-fiction text types, biographies and narratives, which give greater detail so that students can explore key ideas, build their knowledge base and gain a deeper understanding of the key concept.<BR>In the Macmillan History topic books, key inquiry questions are further explored, to complete the later stages of the guided inquiry. <BR><BR>Each book focuses on one aspect or sub-topic, and explores it in greater detail, allowing students the opportunity to explore key ideas, build their knowledge base and gain a deeper understanding.<BR><BR>The topic books include <UL type=disc><LI>vocabulary support <LI>special features including quotes <LI>timelines <LI>fact boxes <LI>maps <LI>graphs and diagrams <LI>a range of illustrative and photographic artwork.</LI></UL>",,,,Australia,,,,,
